wanikani	word	reading	sense 1	sense 2	sense 3	url
100	寝かせる	ねかせる	to put to bed, to lay down, to ferment			http://jisho.org/word/%E5%AF%9D%E3%81%8B%E3%81%9B%E3%82%8B
100	ねじ回し	ねじまわし	screwdriver			http://jisho.org/word/%E3%81%AD%E3%81%98%E5%9B%9E%E3%81%97
100	捩れる	ねじれる	to twist, to wrench, to screw			http://jisho.org/word/%E6%8D%A9%E3%82%8C%E3%82%8B
100	妬む	ねたむ	to be jealous of, to envy, to begrudge			http://jisho.org/word/%E5%A6%AC%E3%82%80
100	強請る	ねだる	to beg, to pester, to coax, to hound, to importune			http://jisho.org/word/%E5%BC%B7%E8%AB%8B%E3%82%8B
100	熱意	ねつい	zeal, enthusiasm			http://jisho.org/word/%E7%86%B1%E6%84%8F
100	熱湯	ねっとう	boiling water			http://jisho.org/word/%E7%86%B1%E6%B9%AF
100	熱量	ねつりょう	calorific value, quantity of heat, calorie			http://jisho.org/word/%E7%86%B1%E9%87%8F
100	値引き	ねびき	price reduction, discount			http://jisho.org/word/%E5%80%A4%E5%BC%95%E3%81%8D
100	根回し	ねまわし	making necessary arrangements, laying the groundwork	digging around the roots of a tree (before transplanting)	Nemawashi	http://jisho.org/word/%E6%A0%B9%E5%9B%9E%E3%81%97
100	眠たい	ねむたい	sleepy, drowsy			http://jisho.org/word/%E7%9C%A0%E3%81%9F%E3%81%84
100	練る	ねる	to knead, to thicken into a paste (stirring over a flame)	to polish (a plan, etc.), to refine, to elaborate, to work out	to train, to drill, to exercise	http://jisho.org/word/%E7%B7%B4%E3%82%8B
100	念	ねん	sense, idea, thought, feeling	desire, concern	attention, care	http://jisho.org/word/%E5%BF%B5
100	年鑑	ねんかん	yearbook, almanac, annual	Annual report		http://jisho.org/word/%E5%B9%B4%E9%91%91
100	年号	ねんごう	name of an era, year number			http://jisho.org/word/%E5%B9%B4%E5%8F%B7
100	燃焼	ねんしょう	burning, combustion	Combustion		http://jisho.org/word/%E7%87%83%E7%84%BC
100	年生	ねんせい	pupil in ... year, student in ... year			http://jisho.org/word/%E5%B9%B4%E7%94%9F
100	年長	ねんちょう	seniority			http://jisho.org/word/%E5%B9%B4%E9%95%B7
100	年輪	ねんりん	annual tree ring			http://jisho.org/word/%E5%B9%B4%E8%BC%AA
100	ノイローゼ	ノイローゼ	neurosis, nervous breakdown, mental problem, identity crisis, obsession	Neurosis		http://jisho.org/word/%E3%83%8E%E3%82%A4%E3%83%AD%E3%83%BC%E3%82%BC
100	農地	のうち	agricultural land	Arable land		http://jisho.org/word/%E8%BE%B2%E5%9C%B0
100	望ましい	のぞましい	desirable, hoped for, preferable, advisable			http://jisho.org/word/%E6%9C%9B%E3%81%BE%E3%81%97%E3%81%84
100	乗っ取る	のっとる	to capture, to hijack, to commandeer, to occupy, to usurp			http://jisho.org/word/%E4%B9%97%E3%81%A3%E5%8F%96%E3%82%8B
100	長閑	のどか	tranquil, calm, quiet, peaceful			http://jisho.org/word/%E9%95%B7%E9%96%91
100	罵る	ののしる	to abuse (verbally), to curse at, to shout abuse at, to speak ill of			http://jisho.org/word/%E7%BD%B5%E3%82%8B
100	延べ	のべ	futures	credit (buying)	stretching	http://jisho.org/word/%E5%BB%B6%E3%81%B9
100	飲み込む	のみこむ	to gulp down, to swallow deeply	to understand, to take in, to catch on to, to learn, to digest	to engulf, to swallow up	http://jisho.org/word/%E9%A3%B2%E3%81%BF%E8%BE%BC%E3%82%80
100	乗り込む	のりこむ	to board, to embark on, to get into (a car), to man (a ship), to help (someone) into	to march into, to enter		http://jisho.org/word/%E4%B9%97%E3%82%8A%E8%BE%BC%E3%82%80
100	派	は	clique, faction, school			http://jisho.org/word/%E6%B4%BE
100	バー	バー	bar	VAR	Wah (Pakistan)	http://jisho.org/word/%E3%83%90%E3%83%BC
100	配給	はいきゅう	distribution (e.g. films, rice)	rationing (e.g. food, gasoline)	food ration	http://jisho.org/word/%E9%85%8D%E7%B5%A6
100	拝啓	はいけい	Dear (so and so), Dear Sir, Dear Madam, To Whom It May Concern			http://jisho.org/word/%E6%8B%9D%E5%95%93
100	拝借	はいしゃく	borrowing			http://jisho.org/word/%E6%8B%9D%E5%80%9F
100	敗戦	はいせん	defeat, losing a war			http://jisho.org/word/%E6%95%97%E6%88%A6
100	配置	はいち	arrangement (of resources), deployment, stationing, posting, disposition, configuration, layout			http://jisho.org/word/%E9%85%8D%E7%BD%AE
100	配布	はいふ	distribution			http://jisho.org/word/%E9%85%8D%E5%B8%83
100	配分	はいぶん	distribution, allotment			http://jisho.org/word/%E9%85%8D%E5%88%86
100	倍率	ばいりつ	magnification, leverage, amplification, scaling factor, scale factor	acceptance rate, pass rate (of an exam, etc.)		http://jisho.org/word/%E5%80%8D%E7%8E%87
100	配列	はいれつ	arrangement, disposition	array (programming, programing)	Array data structure	http://jisho.org/word/%E9%85%8D%E5%88%97
100	映える	はえる	to shine, to look attractive, to look pretty			http://jisho.org/word/%E6%98%A0%E3%81%88%E3%82%8B
100	捗る	はかどる	to make progress, to move right ahead (with the work), to advance			http://jisho.org/word/%E6%8D%97%E3%82%8B
100	儚い	はかない	fleeting, transient, short-lived, momentary, ephemeral, fickle, vain	empty (dream, etc.), mere (hope), faint (possibility)		http://jisho.org/word/%E5%84%9A%E3%81%84
100	破棄	はき	tearing up and discarding (e.g. documents), disposal (e.g. weaponry), revocation, annulment, breaking (e.g. treaty), reversing (e.g. an original judgment) (judgement), discard, cancellation, repeal			http://jisho.org/word/%E7%A0%B4%E6%A3%84
100	泊	はく	counter for nights of a stay			http://jisho.org/word/%E6%B3%8A
100	剥ぐ	はぐ	to tear off, to peel off, to rip off, to strip off, to skin, to flay, to bark, to disrobe	to strip of (e.g. clothes, rank), to deprive of, to divest		http://jisho.org/word/%E5%89%A5%E3%81%90
100	白状	はくじょう	confession			http://jisho.org/word/%E7%99%BD%E7%8A%B6
100	爆破	ばくは	destructive blast, explosion, blow up			http://jisho.org/word/%E7%88%86%E7%A0%B4
100	励む	はげむ	to strive, to endeavour, to endeavor, to make an effort, to be zealous			http://jisho.org/word/%E5%8A%B1%E3%82%80
100	剥げる	はげる	to come off, to be worn off	to fade, to discolor, to discolour		http://jisho.org/word/%E5%89%A5%E3%81%92%E3%82%8B
100	パジャマ	パジャマ	pajamas, pyjamas	Pajamas		http://jisho.org/word/%E3%83%91%E3%82%B8%E3%83%A3%E3%83%9E
100	恥じらう	はじらう	to feel shy, to be bashful, to blush			http://jisho.org/word/%E6%81%A5%E3%81%98%E3%82%89%E3%81%86
100	恥じる	はじる	to feel ashamed			http://jisho.org/word/%E6%81%A5%E3%81%98%E3%82%8B
100	橋渡し	はしわたし	bridge building, mediation, go-between, intermediary, (through the) good offices (of someone)			http://jisho.org/word/%E6%A9%8B%E6%B8%A1%E3%81%97
100	破損	はそん	damage			http://jisho.org/word/%E7%A0%B4%E6%90%8D
100	機	はた	loom			http://jisho.org/word/%E6%A9%9F
100	果たす	はたす	to accomplish, to achieve, to carry out, to fulfill, to fulfil, to realize, to execute, to perform, to do	to do ... completely, to do ... entirely		http://jisho.org/word/%E6%9E%9C%E3%81%9F%E3%81%99
100	罰	ばち	(divine) punishment, curse, retribution			http://jisho.org/word/%E7%BD%B0
100	パチンコ	パチンコ	pachinko, mechanical gambling game superficially resembling pinball	slingshot, catapult	pistol	http://jisho.org/word/%E3%83%91%E3%83%81%E3%83%B3%E3%82%B3
100	初	はつ	first, new			http://jisho.org/word/%E5%88%9D
100	発	はつ	departure, departing (from ...), departing (at time ...)	sending, sent (by ...), sent (at ...)	engine	http://jisho.org/word/%E7%99%BA
100	発育	はついく	(physical) growth, development			http://jisho.org/word/%E7%99%BA%E8%82%B2
100	発芽	はつが	germination, sprouting, budding	Germination		http://jisho.org/word/%E7%99%BA%E8%8A%BD
100	発言	はつげん	statement, remark, observation, utterance, speech, proposal			http://jisho.org/word/%E7%99%BA%E8%A8%80
100	バッジ	バッジ	badge	Badge		http://jisho.org/word/%E3%83%90%E3%83%83%E3%82%B8
100	発生	はっせい	outbreak, spring forth, occurrence, incidence	generation (e.g. of power or heat), genesis, origin	ontogeny, development of complex multicellular structures from cell(s) in a simple state	http://jisho.org/word/%E7%99%BA%E7%94%9F
100	バット	バット	bat (in baseball, cricket, etc.)	bat (animal)	vat, tray	http://jisho.org/word/%E3%83%90%E3%83%83%E3%83%88
100	発病	はつびょう	attack (disease)			http://jisho.org/word/%E7%99%BA%E7%97%85
100	初耳	はつみみ	something heard for the first time, hearing something for the first time			http://jisho.org/word/%E5%88%9D%E8%80%B3
100	果て	はて	the end, the extremity, the limit, the limits, the result			http://jisho.org/word/%E6%9E%9C%E3%81%A6
100	ばてる	ばてる	to be exhausted, to be worn out			http://jisho.org/word/%E3%81%B0%E3%81%A6%E3%82%8B
100	パトカー	パトカー	patrol car			http://jisho.org/word/%E3%83%91%E3%83%88%E3%82%AB%E3%83%BC
100	花びら	はなびら	(flower) petal			http://jisho.org/word/%E8%8A%B1%E3%81%B3%E3%82%89
100	嵌まる	はまる	to fit, to get into, to go into	to be fit for (a job, etc.), to be suited for, to satisfy (conditions)	to fall into, to plunge into, to get stuck, to get caught	http://jisho.org/word/%E5%B5%8C%E3%81%BE%E3%82%8B
100	生やす	はやす	to grow, to cultivate, to wear a beard			http://jisho.org/word/%E7%94%9F%E3%82%84%E3%81%99
100	早める	はやめる	to hasten, to quicken, to expedite, to precipitate, to accelerate			http://jisho.org/word/%E6%97%A9%E3%82%81%E3%82%8B
100	腹立ち	はらだち	anger			http://jisho.org/word/%E8%85%B9%E7%AB%8B%E3%81%A1
100	原っぱ	はらっぱ	open field, empty lot, plain			http://jisho.org/word/%E5%8E%9F%E3%81%A3%E3%81%B1
100	ばら撒く	ばらまく	to disseminate, to scatter, to broadcast, to give money freely, to strew			http://jisho.org/word/%E3%81%B0%E3%82%89%E6%92%92%E3%81%8F
100	張り紙	はりがみ	paper patch, paper backing, poster, sticker, label			http://jisho.org/word/%E5%BC%B5%E3%82%8A%E7%B4%99
100	破裂	はれつ	explosion, rupture, break off			http://jisho.org/word/%E7%A0%B4%E8%A3%82
100	腫れる	はれる	to swell (from inflammation), to become swollen			http://jisho.org/word/%E8%85%AB%E3%82%8C%E3%82%8B
100	判	はん	seal, stamp, monogram signature	judgment, judgement	size (of paper or books)	http://jisho.org/word/%E5%88%A4
100	版	はん	edition, version, printing, impression, implementation (e.g. software)	plate, block, cast	editions of a publication	http://jisho.org/word/%E7%89%88
100	版画	はんが	woodcut, woodblock print, art print	Printmaking		http://jisho.org/word/%E7%89%88%E7%94%BB
100	ハンガー	ハンガー	(aircraft) hangar	(coat) hanger	hunger	http://jisho.org/word/%E3%83%8F%E3%83%B3%E3%82%AC%E3%83%BC
100	パンク	パンク	puncture, flat tyre (tire), bursting	punk	Flat tire	http://jisho.org/word/%E3%83%91%E3%83%B3%E3%82%AF
100	反撃	はんげき	counterattack, counteroffensive, counterblow			http://jisho.org/word/%E5%8F%8D%E6%92%83
100	判決	はんけつ	judicial decision, judgement, judgment, sentence, decree	Judgment (law)		http://jisho.org/word/%E5%88%A4%E6%B1%BA
100	反する	はんする	to be contrary to, to be inconsistent with, to contradict	to act contrary to (rules or guidelines), to violate, to transgress	to oppose, to rebel, to revolt	http://jisho.org/word/%E5%8F%8D%E3%81%99%E3%82%8B
100	判定	はんてい	judgement, judgment, decision, adjudication, award, verdict, determination			http://jisho.org/word/%E5%88%A4%E5%AE%9A
100	万能	ばんのう	all-purpose, utility	almighty, omnipotent	Mannou	http://jisho.org/word/%E4%B8%87%E8%83%BD
100	半端	はんぱ	remnant, fragment, incomplete set, fraction, odd sum, incompleteness			http://jisho.org/word/%E5%8D%8A%E7%AB%AF
100	反発	はんぱつ	opposition, rebellion, revolt, resistance, backlash, refusal	rebounding, recoiling, repulsion	rally (e.g. in stock prices), recovery	http://jisho.org/word/%E5%8F%8D%E7%99%BA
100	番目	ばんめ	indicates position in a sequence	divisions of a kabuki performance		http://jisho.org/word/%E7%95%AA%E7%9B%AE
100	氾濫	はんらん	overflowing, flood, inundation, deluge	oversupply, plethora		http://jisho.org/word/%E6%B0%BE%E6%BF%AB
100	反乱	はんらん	insurrection, mutiny, rebellion, revolt, uprising	Rebellion		http://jisho.org/word/%E5%8F%8D%E4%B9%B1
100	非	ひ	fault, error, mistake	going poorly, being disadvantageous, being unfavorable	un-, non-, an-	http://jisho.org/word/%E9%9D%9E
100	費	ひ	cost, expense			http://jisho.org/word/%E8%B2%BB
100	美	び	beauty	Beauty		http://jisho.org/word/%E7%BE%8E
100	延いては	ひいては	not only ... but also, in addition to, consequently			http://jisho.org/word/%E5%BB%B6%E3%81%84%E3%81%A6%E3%81%AF
100	控え室	ひかえしつ	waiting room			http://jisho.org/word/%E6%8E%A7%E3%81%88%E5%AE%A4
100	悲観	ひかん	pessimism, disappointment			http://jisho.org/word/%E6%82%B2%E8%A6%B3
100	引き上げる	ひきあげる	to pull up, to drag up, to lift up	to increase, to raise (e.g. taxes)	to withdraw, to leave, to pull out, to retire	http://jisho.org/word/%E5%BC%95%E3%81%8D%E4%B8%8A%E3%81%92%E3%82%8B
100	率いる	ひきいる	to lead, to spearhead (a group), to command (troops)			http://jisho.org/word/%E7%8E%87%E3%81%84%E3%82%8B
100	引き起こす	ひきおこす	to cause, to induce, to bring about	to pull upright, to help up (e.g. a fallen person)		http://jisho.org/word/%E5%BC%95%E3%81%8D%E8%B5%B7%E3%81%93%E3%81%99
100	引き下げる	ひきさげる	to pull down, to lower, to reduce, to withdraw			http://jisho.org/word/%E5%BC%95%E3%81%8D%E4%B8%8B%E3%81%92%E3%82%8B
100	引きずる	ひきずる	to drag along, to pull	to force someone along	to prolong, to drag out	http://jisho.org/word/%E5%BC%95%E3%81%8D%E3%81%9A%E3%82%8B
100	引き取る	ひきとる	to take over, to take back, to collect, to claim	to take charge of, to take custody of, to look after, to take care of, to adopt	to retire to a private place, to withdraw, to get out	http://jisho.org/word/%E5%BC%95%E3%81%8D%E5%8F%96%E3%82%8B
100	非行	ひこう	delinquency, misconduct			http://jisho.org/word/%E9%9D%9E%E8%A1%8C
100	日ごろ	ひごろ	normally, habitually			http://jisho.org/word/%E6%97%A5%E3%81%94%E3%82%8D
100	ビジネス	ビジネス	business	Outline of business		http://jisho.org/word/%E3%83%93%E3%82%B8%E3%83%8D%E3%82%B9
100	比重	ひじゅう	specific gravity, weight, part	relative weight, relative importance	Relative density	http://jisho.org/word/%E6%AF%94%E9%87%8D
100	秘書	ひしょ	(private) secretary	treasured book, secret book	Secretary	http://jisho.org/word/%E7%A7%98%E6%9B%B8
100	微笑	びしょう	smile			http://jisho.org/word/%E5%BE%AE%E7%AC%91
100	只管	ひたすら	nothing but, earnest, intent, determined, set on (something)			http://jisho.org/word/%E5%8F%AA%E7%AE%A1
100	引っ掻く	ひっかく	to scratch, to claw			http://jisho.org/word/%E5%BC%95%E3%81%A3%E6%8E%BB%E3%81%8F
100	引っ掛ける	ひっかける	to hang (something) on (something), to throw on (clothes)	to hook, to catch, to trap, to ensnare	to cheat, to evade payment, to jump a bill	http://jisho.org/word/%E5%BC%95%E3%81%A3%E6%8E%9B%E3%81%91%E3%82%8B
100	未	ひつじ	eighth sign of Chinese zodiac (The Ram, 1pm-3pm, south-southwest, June)	Goat (zodiac)		http://jisho.org/word/%E6%9C%AA
100	必修	ひっしゅう	required (subject)			http://jisho.org/word/%E5%BF%85%E4%BF%AE
100	びっしょり	びっしょり	wet through, drenched			http://jisho.org/word/%E3%81%B3%E3%81%A3%E3%81%97%E3%82%87%E3%82%8A
100	必然	ひつぜん	inevitable, necessary, certain, sure	inevitability, necessity		http://jisho.org/word/%E5%BF%85%E7%84%B6
100	匹敵	ひってき	comparing with, match, rival, equal			http://jisho.org/word/%E5%8C%B9%E6%95%B5
100	一息	ひといき	one breath, pause, rest	one go (i.e. in a short time)	small amount of effort	http://jisho.org/word/%E4%B8%80%E6%81%AF
100	一重	ひとえ	one layer, single, onefold			http://jisho.org/word/%E4%B8%80%E9%87%8D
100	一頃	ひところ	once, some time ago			http://jisho.org/word/%E4%B8%80%E9%A0%83
100	人質	ひとじち	hostage	Hostage		http://jisho.org/word/%E4%BA%BA%E8%B3%AA
100	一まず	ひとまず	for the present, once, in outline			http://jisho.org/word/%E4%B8%80%E3%81%BE%E3%81%9A
100	人目	ひとめ	public gaze, public notice			http://jisho.org/word/%E4%BA%BA%E7%9B%AE
100	一目	ひとめ	glance, look, glimpse	complete view, bird's-eye view		http://jisho.org/word/%E4%B8%80%E7%9B%AE
100	日取り	ひどり	fixed date, appointed day			http://jisho.org/word/%E6%97%A5%E5%8F%96%E3%82%8A
100	日向	ひなた	sunny place, in the sun	Hyūga		http://jisho.org/word/%E6%97%A5%E5%90%91
100	日の丸	ひのまる	outline of the sun (esp. represented as a red circle)	the Japanese flag		http://jisho.org/word/%E6%97%A5%E3%81%AE%E4%B8%B8
100	火花	ひばな	spark			http://jisho.org/word/%E7%81%AB%E8%8A%B1
100	日々	ひび	every day, daily, day after day, days (e.g. good old days)			http://jisho.org/word/%E6%97%A5%E3%80%85
100	悲鳴	ひめい	shriek, scream			http://jisho.org/word/%E6%82%B2%E9%B3%B4
100	冷やかす	ひやかす	to banter, to make fun of, to jeer at	to cool, to refrigerate	to window-shop, to look at without buying	http://jisho.org/word/%E5%86%B7%E3%82%84%E3%81%8B%E3%81%99
100	標語	ひょうご	motto, slogan, catchword	Motto		http://jisho.org/word/%E6%A8%99%E8%AA%9E
100	雛	ひよこ	young bird, chick	hina doll, doll displayed during the Girls' Festival	green, wet behind the ears, juvenile	http://jisho.org/word/%E9%9B%9B
100	ひょっと	ひょっと	possibly, perhaps, perchance	unintentionally, accidentally		http://jisho.org/word/%E3%81%B2%E3%82%87%E3%81%A3%E3%81%A8
100	平たい	ひらたい	flat, even, level, simple	plain (speech, etc.), simple		http://jisho.org/word/%E5%B9%B3%E3%81%9F%E3%81%84
100	ビリ	ビリ	last on the list, at the bottom			http://jisho.org/word/%E3%83%93%E3%83%AA
100	微量	びりょう	minuscule amount, extremely small quantity			http://jisho.org/word/%E5%BE%AE%E9%87%8F
100	昼飯	ひるめし	lunch, midday meal			http://jisho.org/word/%E6%98%BC%E9%A3%AF
100	広まる	ひろまる	to spread, to be propagated			http://jisho.org/word/%E5%BA%83%E3%81%BE%E3%82%8B
100	貧困	ひんこん	poor, needy	lacking, meagre, meager	Poverty	http://jisho.org/word/%E8%B2%A7%E5%9B%B0
100	貧弱	ひんじゃく	poor, meagre, meager, insubstantial			http://jisho.org/word/%E8%B2%A7%E5%BC%B1
100	品種	ひんしゅ	kind (of goods), brand	(taxonomical) form	breed, cultivar	http://jisho.org/word/%E5%93%81%E7%A8%AE
100	ヒント	ヒント	hint			http://jisho.org/word/%E3%83%92%E3%83%B3%E3%83%88
100	歩	ふ	pawn			http://jisho.org/word/%E6%AD%A9
100	ブーツ	ブーツ	boots	Boot		http://jisho.org/word/%E3%83%96%E3%83%BC%E3%83%84
100	ブーム	ブーム	boom	Boom		http://jisho.org/word/%E3%83%96%E3%83%BC%E3%83%A0
100	ファイト	ファイト	fight	fighting spirit	fight!, do your best, go for it, keep at it	http://jisho.org/word/%E3%83%95%E3%82%A1%E3%82%A4%E3%83%88
100	ファイル	ファイル	file			http://jisho.org/word/%E3%83%95%E3%82%A1%E3%82%A4%E3%83%AB
100	ファン	ファン	fan	fun	Fan (person)	http://jisho.org/word/%E3%83%95%E3%82%A1%E3%83%B3
100	不意	ふい	sudden, abrupt, unexpected, unforeseen			http://jisho.org/word/%E4%B8%8D%E6%84%8F
100	フィルター	フィルター	filter (esp. camera)	Filter		http://jisho.org/word/%E3%83%95%E3%82%A3%E3%83%AB%E3%82%BF%E3%83%BC
100	風習	ふうしゅう	custom			http://jisho.org/word/%E9%A2%A8%E7%BF%92
100	風俗	ふうぞく	manners, customs	sex service, sex industry, sex-oriented entertainment	Folkways (sociology)	http://jisho.org/word/%E9%A2%A8%E4%BF%97
100	風土	ふうど	natural features, topography, climate, spiritual features			http://jisho.org/word/%E9%A2%A8%E5%9C%9F
100	フェリー	フェリー	ferry	Ferry		http://jisho.org/word/%E3%83%95%E3%82%A7%E3%83%AA%E3%83%BC
100	フォーム	フォーム	foam	form		http://jisho.org/word/%E3%83%95%E3%82%A9%E3%83%BC%E3%83%A0
100	部下	ぶか	subordinate person			http://jisho.org/word/%E9%83%A8%E4%B8%8B
100	ぶかぶか	ぶかぶか	too big, baggy			http://jisho.org/word/%E3%81%B6%E3%81%8B%E3%81%B6%E3%81%8B
100	深める	ふかめる	to deepen, to heighten, to intensify			http://jisho.org/word/%E6%B7%B1%E3%82%81%E3%82%8B
100	福	ふく	good fortune			http://jisho.org/word/%E7%A6%8F
100	複合	ふくごう	composite, combined, complex			http://jisho.org/word/%E8%A4%87%E5%90%88
100	不景気	ふけいき	business recession, hard times, depression, gloom, sullenness, cheerlessness			http://jisho.org/word/%E4%B8%8D%E6%99%AF%E6%B0%97
100	老ける	ふける	to age, to grow old (esp. in appearance), to show marks of age			http://jisho.org/word/%E8%80%81%E3%81%91%E3%82%8B
100	富豪	ふごう	wealthy person, millionaire			http://jisho.org/word/%E5%AF%8C%E8%B1%AA
100	ブザー	ブザー	buzzer, personal alarm (loud buzzer to attract attention in case of attack)			http://jisho.org/word/%E3%83%96%E3%82%B6%E3%83%BC
100	負債	ふさい	debt, liabilities	Liability (financial accounting)		http://jisho.org/word/%E8%B2%A0%E5%82%B5
100	不在	ふざい	absence	disregard, indifference		http://jisho.org/word/%E4%B8%8D%E5%9C%A8
100	相応しい	ふさわしい	appropriate, adequate, suitable, fitting, worthy			http://jisho.org/word/%E7%9B%B8%E5%BF%9C%E3%81%97%E3%81%84
100	不順	ふじゅん	irregularity, unseasonableness			http://jisho.org/word/%E4%B8%8D%E9%A0%86
100	負傷	ふしょう	injury, wound			http://jisho.org/word/%E8%B2%A0%E5%82%B7
100	不審	ふしん	incomplete understanding, doubt, question, distrust, suspicion, strangeness, infidelity			http://jisho.org/word/%E4%B8%8D%E5%AF%A9
100	斑	ぶち	spots, speckles, mottles			http://jisho.org/word/%E6%96%91
100	不調	ふちょう	bad condition, not to work out (i.e. a deal), disagreement, break-off, disorder, slump, out of form			http://jisho.org/word/%E4%B8%8D%E8%AA%BF
100	復活	ふっかつ	revival (e.g. musical), come-back	restoration, rebirth, resurrection		http://jisho.org/word/%E5%BE%A9%E6%B4%BB
100	物議	ぶつぎ	public discussion, public criticism, controversy			http://jisho.org/word/%E7%89%A9%E8%AD%B0
100	復興	ふっこう	revival, renaissance, reconstruction, restoration			http://jisho.org/word/%E5%BE%A9%E8%88%88
100	物資	ぶっし	goods, materials			http://jisho.org/word/%E7%89%A9%E8%B3%87
100	物体	ぶったい	body, object	Physical body		http://jisho.org/word/%E7%89%A9%E4%BD%93
100	不当	ふとう	injustice, impropriety, unreasonableness, undeserved, unfair, invalid	Futou		http://jisho.org/word/%E4%B8%8D%E5%BD%93
100	不動産	ふどうさん	real estate			http://jisho.org/word/%E4%B8%8D%E5%8B%95%E7%94%A3
100	無難	ぶなん	safety, security	faultlessness, free from fault, passable, acceptable, innocuous		http://jisho.org/word/%E7%84%A1%E9%9B%A3
100	不評	ふひょう	bad reputation, disgrace, unpopularity			http://jisho.org/word/%E4%B8%8D%E8%A9%95
100	不服	ふふく	dissatisfaction, discontent, disapproval, objection, complaint, protest, disagreement			http://jisho.org/word/%E4%B8%8D%E6%9C%8D
100	踏まえる	ふまえる	to be based on, to have origin in	to have one's feet firmly planted on, to plant oneself on		http://jisho.org/word/%E8%B8%8F%E3%81%BE%E3%81%88%E3%82%8B
100	部門	ぶもん	division (of a larger group), branch, field, class (subclass), group, category, department			http://jisho.org/word/%E9%83%A8%E9%96%80
100	ぶらぶら	ぶらぶら	dangling heavily, swaying to and fro, swinging	strolling, rambling, roaming, wandering	idly, lazily, leisurely, aimlessly	http://jisho.org/word/%E3%81%B6%E3%82%89%E3%81%B6%E3%82%89
100	振り	ふり	swing, shake, wave, swinging	appearance, behaviour	pretence (pretense), show, pretending (to)	http://jisho.org/word/%E6%8C%AF%E3%82%8A
100	振り出し	ふりだし	starting point, beginning, outset	drawing, issuing, draft, draught	shaking out	http://jisho.org/word/%E6%8C%AF%E3%82%8A%E5%87%BA%E3%81%97
100	浮力	ふりょく	buoyancy, floating power	Buoyancy		http://jisho.org/word/%E6%B5%AE%E5%8A%9B
100	武力	ぶりょく	armed might, military power, the sword, force			http://jisho.org/word/%E6%AD%A6%E5%8A%9B
100	ブルー	ブルー	blue (colour, color)	sad, down (in the dumps)		http://jisho.org/word/%E3%83%96%E3%83%AB%E3%83%BC
100	震わせる	ふるわせる	to (make something) quiver, to shake, to tremble, to vibrate			http://jisho.org/word/%E9%9C%87%E3%82%8F%E3%81%9B%E3%82%8B
100	無礼	ぶれい	impolite, rude			http://jisho.org/word/%E7%84%A1%E7%A4%BC
100	付録	ふろく	appendix, supplement, annex, extra (of a newspaper or magazine)			http://jisho.org/word/%E4%BB%98%E9%8C%B2
100	フロント	フロント	front (aspect, weather, war-front, etc.)	reception (hotel, etc.), front desk	front office, team management	http://jisho.org/word/%E3%83%95%E3%83%AD%E3%83%B3%E3%83%88
100	文化財	ぶんかざい	cultural assets, cultural property	Cultural Properties of Japan		http://jisho.org/word/%E6%96%87%E5%8C%96%E8%B2%A1
100	分業	ぶんぎょう	division of labor, division of labour, specialization, specialisation, assembly-line production	Division of labour		http://jisho.org/word/%E5%88%86%E6%A5%AD
100	文語	ぶんご	written language, literary language	formal (or archaic) written style based on Heian-period Japanese	Literary language	http://jisho.org/word/%E6%96%87%E8%AA%9E
100	分散	ぶんさん	dispersion, breakup, scattering, decentralization, decentralisation, distribution	variance	dispersion	http://jisho.org/word/%E5%88%86%E6%95%A3
100	分子	ぶんし	numerator	molecule	member, element	http://jisho.org/word/%E5%88%86%E5%AD%90
100	紛失	ふんしつ	losing something			http://jisho.org/word/%E7%B4%9B%E5%A4%B1
100	文書	ぶんしょ	document, writing, letter, paperwork, note, records, archives	document addressed to someone in particular (jargon used in paleography)	Document	http://jisho.org/word/%E6%96%87%E6%9B%B8
100	紛争	ふんそう	dispute, trouble, strife			http://jisho.org/word/%E7%B4%9B%E4%BA%89
100	ふんだん	ふんだん	plentiful, abundant, lavish			http://jisho.org/word/%E3%81%B5%E3%82%93%E3%81%A0%E3%82%93
100	分担	ぶんたん	apportionment, allotment, share			http://jisho.org/word/%E5%88%86%E6%8B%85
100	奮闘	ふんとう	hard struggle, strenuous effort			http://jisho.org/word/%E5%A5%AE%E9%97%98
100	分配	ぶんぱい	division, splitting, sharing, distribution, dissemination, allocation			http://jisho.org/word/%E5%88%86%E9%85%8D
100	分母	ぶんぼ	denominator			http://jisho.org/word/%E5%88%86%E6%AF%8D
100	粉末	ふんまつ	fine powder			http://jisho.org/word/%E7%B2%89%E6%9C%AB
100	ベース	ベース	base	bass	Bass	http://jisho.org/word/%E3%83%99%E3%83%BC%E3%82%B9
100	ペア	ペア	pair	pair-oared boat	pear	http://jisho.org/word/%E3%83%9A%E3%82%A2
100	閉口	へいこう	dumbfounded, stumped, at one's wits' end, nonplussed	annoyed		http://jisho.org/word/%E9%96%89%E5%8F%A3
100	平常	へいじょう	normal, usual			http://jisho.org/word/%E5%B9%B3%E5%B8%B8
100	平方	へいほう	square (e.g. metre), square			http://jisho.org/word/%E5%B9%B3%E6%96%B9
100	辟易	へきえき	to wince, to shrink back	to be stumped, to be disconcerted	to be bored	http://jisho.org/word/%E8%BE%9F%E6%98%93
