wanikani	word	reading	sense 1	sense 2	sense 3	url
100	転々	てんてん	moving from place to place, being passed around repeatedly	rolling about	Adrift in Tokyo	http://jisho.org/word/%E8%BB%A2%E3%80%85
100	点々	てんてん	here and there, little by little, sporadically, scattered in drops	dots, spots		http://jisho.org/word/%E7%82%B9%E3%80%85
100	テンポ	テンポ	tempo	Tempo		http://jisho.org/word/%E3%83%86%E3%83%B3%E3%83%9D
100	電流	でんりゅう	electric current	Electric current		http://jisho.org/word/%E9%9B%BB%E6%B5%81
100	問い合わせ	といあわせ	enquiry, inquiry, query, interrogation, ENQ			http://jisho.org/word/%E5%95%8F%E3%81%84%E5%90%88%E3%82%8F%E3%81%9B
100	銅	どう	copper (Cu)	bronze (medal)	Copper	http://jisho.org/word/%E9%8A%85
100	統一	とういつ	unity, consolidation, uniformity, unification, compatible	Political union		http://jisho.org/word/%E7%B5%B1%E4%B8%80
100	同格	どうかく	the same rank, equality	apposition	Apposition	http://jisho.org/word/%E5%90%8C%E6%A0%BC
100	統計	とうけい	statistics			http://jisho.org/word/%E7%B5%B1%E8%A8%88
100	動作	どうさ	action, movements, motions, bearing, behaviour, behavior, execution, actuation, operation, manners			http://jisho.org/word/%E5%8B%95%E4%BD%9C
100	当日	とうじつ	appointed day, very day			http://jisho.org/word/%E5%BD%93%E6%97%A5
100	投書	とうしょ	letter to the editor, letter from a reader, contribution			http://jisho.org/word/%E6%8A%95%E6%9B%B8
100	登場	とうじょう	entry (on stage), appearance (on screen)	entrance, introduction (into a market)		http://jisho.org/word/%E7%99%BB%E5%A0%B4
100	どうせ	どうせ	anyhow, in any case, at any rate, after all, at all, no matter what	at best, at most		http://jisho.org/word/%E3%81%A9%E3%81%86%E3%81%9B
100	どうぞ宜しく	どうぞよろしく	pleased to meet you, how do you do	my regards (to someone), my greetings, best wishes, remember me to		http://jisho.org/word/%E3%81%A9%E3%81%86%E3%81%9E%E5%AE%9C%E3%81%97%E3%81%8F
100	灯台	とうだい	lighthouse	old-fashioned interior light fixture comprising a wooden pole with an oil-filled dish and a wick atop it	Lighthouse	http://jisho.org/word/%E7%81%AF%E5%8F%B0
100	当番	とうばん	being on duty			http://jisho.org/word/%E5%BD%93%E7%95%AA
100	等分	とうぶん	division into equal parts			http://jisho.org/word/%E7%AD%89%E5%88%86
100	灯油	とうゆ	lamp oil, kerosene			http://jisho.org/word/%E7%81%AF%E6%B2%B9
100	東洋	とうよう	Orient	Orient		http://jisho.org/word/%E6%9D%B1%E6%B4%8B
100	尖る	とがる	to taper to a point, to become sharp	to look displeased, to look sour, to be on edge, to be touchy		http://jisho.org/word/%E5%B0%96%E3%82%8B
100	ドキドキ	ドキドキ	thump-thump, bang-bang, pit-a-pat, pitapat, pitter-patter	to beat fast (of one's heart), to throb, to pound, to palpitate		http://jisho.org/word/%E3%83%89%E3%82%AD%E3%83%89%E3%82%AD
100	溶く	とく	to dissolve (paint), to scramble (eggs), to melt (metal, etc.), to mix (water with flour, etc.)			http://jisho.org/word/%E6%BA%B6%E3%81%8F
100	退く	どく	to step aside, to move (i.e. out of the way), to make way	to resign, to retire, to quit, to secede		http://jisho.org/word/%E9%80%80%E3%81%8F
100	特長	とくちょう	forte, merit			http://jisho.org/word/%E7%89%B9%E9%95%B7
100	特定	とくてい	specific, particular, designated, special	to specify, to identify, to pinpoint		http://jisho.org/word/%E7%89%B9%E5%AE%9A
100	特売	とくばい	special sale			http://jisho.org/word/%E7%89%B9%E5%A3%B2
100	溶け込む	とけこむ	to melt into, to merge into	to fit in, to adapt, to blend		http://jisho.org/word/%E6%BA%B6%E3%81%91%E8%BE%BC%E3%82%80
100	床の間	とこのま	tokonoma (alcove where art or flowers are displayed)	Tokonoma		http://jisho.org/word/%E5%BA%8A%E3%81%AE%E9%96%93
100	所々	ところどころ	here and there, some parts (of something), several places			http://jisho.org/word/%E6%89%80%E3%80%85
100	都心	としん	city centre (center) (esp. capital city), urban centre, heart of city a metropolis			http://jisho.org/word/%E9%83%BD%E5%BF%83
100	疾っくに	とっくに	long ago, already, a long time ago			http://jisho.org/word/%E7%96%BE%E3%81%A3%E3%81%8F%E3%81%AB
100	どっと	どっと	suddenly			http://jisho.org/word/%E3%81%A9%E3%81%A3%E3%81%A8
100	整う	ととのう	to be ready, to be prepared, to be arranged	to be in order, to be put in order, to be well-ordered, to be well-proportioned, to be harmonious	to be adjusted, to be regulated, to be refined (e.g. of a face)	http://jisho.org/word/%E6%95%B4%E3%81%86
100	飛び込む	とびこむ	to jump in, to leap in, to plunge into, to dive	to burst in, to barge in		http://jisho.org/word/%E9%A3%9B%E3%81%B3%E8%BE%BC%E3%82%80
100	取り入れる	とりいれる	to harvest, to reap	to take in, to gather in	to adopt (e.g. idea), to accept (e.g. advice), to introduce, to borrow (e.g. word)	http://jisho.org/word/%E5%8F%96%E3%82%8A%E5%85%A5%E3%82%8C%E3%82%8B
100	取り消す	とりけす	to cancel, to withdraw, to retract, to take back (words, etc.), to revoke			http://jisho.org/word/%E5%8F%96%E3%82%8A%E6%B6%88%E3%81%99
100	捕る	とる	to take, to catch, to capture			http://jisho.org/word/%E6%8D%95%E3%82%8B
100	トレーニング	トレーニング	training			http://jisho.org/word/%E3%83%88%E3%83%AC%E3%83%BC%E3%83%8B%E3%83%B3%E3%82%B0
100	内科	ないか	internal medicine, i.e. treatment by medical procedures rather than surgical procedures	department of internal medicine (hospital, etc.)		http://jisho.org/word/%E5%86%85%E7%A7%91
100	ナイロン	ナイロン	nylon	Nylon		http://jisho.org/word/%E3%83%8A%E3%82%A4%E3%83%AD%E3%83%B3
100	長引く	ながびく	to be prolonged, to drag on			http://jisho.org/word/%E9%95%B7%E5%BC%95%E3%81%8F
100	中身	なかみ	contents, interior, substance, filling, (sword) blade			http://jisho.org/word/%E4%B8%AD%E8%BA%AB
100	為す	なす	to build up, to establish	to form, to become (a state)	to accomplish, to achieve, to succeed in	http://jisho.org/word/%E7%82%BA%E3%81%99
100	傾らか	なだらか	gently-sloping, gentle, easy			http://jisho.org/word/%E5%82%BE%E3%82%89%E3%81%8B
100	撫でる	なでる	to brush gently, to stroke, to caress			http://jisho.org/word/%E6%92%AB%E3%81%A7%E3%82%8B
100	何しろ	なにしろ	at any rate, anyhow, anyway, in any case, because, as you know, for you see			http://jisho.org/word/%E4%BD%95%E3%81%97%E3%82%8D
100	何々	なになに	such and such (when being vague, placeholder, etc.), this and that	What?, What is the matter?, What are the items?		http://jisho.org/word/%E4%BD%95%E3%80%85
100	何分	なにぶん	some, any, (a) little, of some kind, of some sort	please	anyway, anyhow, at any rate, after all	http://jisho.org/word/%E4%BD%95%E5%88%86
100	生意気	なまいき	impertinent, saucy, cheeky, conceit, audacious, brazen, feisty			http://jisho.org/word/%E7%94%9F%E6%84%8F%E6%B0%97
100	並木	なみき	roadside tree, row of trees			http://jisho.org/word/%E4%B8%A6%E6%9C%A8
100	倣う	ならう	to imitate, to follow, to emulate			http://jisho.org/word/%E5%80%A3%E3%81%86
100	鳴らす	ならす	to ring, to sound, to chime, to beat, to snort (nose), to snap (fingers)	to be popular, to be esteemed, to be reputed	to state, to insist, to complain	http://jisho.org/word/%E9%B3%B4%E3%82%89%E3%81%99
100	何となく	なんとなく	somehow or other, for some reason or another, vaguely			http://jisho.org/word/%E4%BD%95%E3%81%A8%E3%81%AA%E3%81%8F
100	何とも	なんとも	quite, really, very, extremely	nothing, not a bit, not at all		http://jisho.org/word/%E4%BD%95%E3%81%A8%E3%82%82
100	ナンバー	ナンバー	number			http://jisho.org/word/%E3%83%8A%E3%83%B3%E3%83%90%E3%83%BC
100	南北	なんぼく	north and south, north to south	South Korea and North Korea		http://jisho.org/word/%E5%8D%97%E5%8C%97
100	煮える	にえる	to boil, to cook, to be cooked			http://jisho.org/word/%E7%85%AE%E3%81%88%E3%82%8B
100	匂う	におう	to be fragrant, to smell (good)	to stink, to smell (bad)	to glow, to be bright	http://jisho.org/word/%E5%8C%82%E3%81%86
100	ニコニコ	ニコニコ	with a friendly grin, smilingly			http://jisho.org/word/%E3%83%8B%E3%82%B3%E3%83%8B%E3%82%B3
100	日時	にちじ	date and time			http://jisho.org/word/%E6%97%A5%E6%99%82
100	日用品	にちようひん	daily necessities			http://jisho.org/word/%E6%97%A5%E7%94%A8%E5%93%81
100	日課	にっか	daily lesson, daily work, daily routine			http://jisho.org/word/%E6%97%A5%E8%AA%B2
100	女房	にょうぼう	wife (esp. one's own wife)	court lady, female court attache, woman who served at the imperial palace	woman (esp. as a love interest)	http://jisho.org/word/%E5%A5%B3%E6%88%BF
100	睨む	にらむ	to glare at, to scowl at, to glower at	to stare intensely at, to examine carefully	to estimate, to guess, to suspect, to judge	http://jisho.org/word/%E7%9D%A8%E3%82%80
100	俄	にわか	sudden, abrupt, unexpected, improvised, hasty, offhand	impromptu skit		http://jisho.org/word/%E4%BF%84
100	濡らす	ぬらす	to wet, to soak, to dip			http://jisho.org/word/%E6%BF%A1%E3%82%89%E3%81%99
100	螺子	ねじ	screw	key (of a clock, watch, etc.), spring (of a clock, watch, etc.)	Helix	http://jisho.org/word/%E8%9E%BA%E5%AD%90
100	捩る	ねじる	to screw, to twist	to distort, to parody, to make a pun	to torture, to wrest	http://jisho.org/word/%E6%8D%A9%E3%82%8B
100	ネックレス	ネックレス	necklace	Necklace		http://jisho.org/word/%E3%83%8D%E3%83%83%E3%82%AF%E3%83%AC%E3%82%B9
100	寝巻き	ねまき	sleep-wear, nightclothes, pyjamas, pajamas, nightgown, nightdress			http://jisho.org/word/%E5%AF%9D%E5%B7%BB%E3%81%8D
100	農産物	のうさんぶつ	agricultural produce	Crop		http://jisho.org/word/%E8%BE%B2%E7%94%A3%E7%89%A9
100	農村	のうそん	agricultural community, farm village	rural		http://jisho.org/word/%E8%BE%B2%E6%9D%91
100	農薬	のうやく	agricultural chemical (i.e. pesticide, herbicide, fungicide, etc.), agrochemical, agrichemical	Pesticide		http://jisho.org/word/%E8%BE%B2%E8%96%AC
100	能率	のうりつ	efficiency	moment (i.e. magnetic moment)		http://jisho.org/word/%E8%83%BD%E7%8E%87
100	退ける	のける	to put something out of the way, to move (something, someone) aside	to remove, to exclude, to take away	to set aside, to keep apart	http://jisho.org/word/%E9%80%80%E3%81%91%E3%82%8B
100	鋸	のこぎり	saw	musical saw	Nokogiri	http://jisho.org/word/%E9%8B%B8
100	覗く	のぞく	to peek (though a keyhole, gap, etc.)	to look down into (a ravine, etc.)	to peek into (a shop, bookstore, etc.)	http://jisho.org/word/%E8%A6%97%E3%81%8F
100	上り	のぼり	ascent, climbing, ascending (path), climb	up-train (e.g. going to Tokyo)	northward (towards Tokyo)	http://jisho.org/word/%E4%B8%8A%E3%82%8A
100	糊	のり	paste, glue	clothing starch		http://jisho.org/word/%E7%B3%8A
100	乗り換え	のりかえ	transfer (trains, buses, etc.), connection, connexion	switching (stock)	chromosomal crossover, crossing over	http://jisho.org/word/%E4%B9%97%E3%82%8A%E6%8F%9B%E3%81%88
100	のろのろ	のろのろ	slowly, sluggishly			http://jisho.org/word/%E3%81%AE%E3%82%8D%E3%81%AE%E3%82%8D
100	呑気	のんき	carefree, optimistic, careless, reckless, heedless, happy-go-lucky, easygoing, thoughtless			http://jisho.org/word/%E5%91%91%E6%B0%97
100	売店	ばいてん	shop, stand			http://jisho.org/word/%E5%A3%B2%E5%BA%97
100	売買	ばいばい	trade, buying and selling, trafficking (e.g. of humans, arms, drugs), dealing	Contract of sale		http://jisho.org/word/%E5%A3%B2%E8%B2%B7
100	バイバイ	バイバイ	bye-bye, good-bye, see you, so long	saying goodbye, parting	Bye Bye	http://jisho.org/word/%E3%83%90%E3%82%A4%E3%83%90%E3%82%A4
100	這う	はう	to creep, to crawl			http://jisho.org/word/%E9%80%99%E3%81%86
100	剥がす	はがす	to tear off, to peel off, to rip off, to strip off, to skin, to flay, to disrobe, to deprive of, to detach, to disconnect			http://jisho.org/word/%E5%89%A5%E3%81%8C%E3%81%99
100	秤	はかり	scales, weighing machine			http://jisho.org/word/%E7%A7%A4
100	はきはき	はきはき	briskly, smartly, promptly, clearly, lucidly			http://jisho.org/word/%E3%81%AF%E3%81%8D%E3%81%AF%E3%81%8D
100	バケツ	バケツ	bucket, pail	skip	Bucket	http://jisho.org/word/%E3%83%90%E3%82%B1%E3%83%84
100	梯子	はしご	ladder	stairs	going to several places in succession (e.g. barhopping)	http://jisho.org/word/%E6%A2%AF%E5%AD%90
100	初めまして	はじめまして	How do you do?, I am glad to meet you			http://jisho.org/word/%E5%88%9D%E3%82%81%E3%81%BE%E3%81%97%E3%81%A6
100	斜	はす	diagonal			http://jisho.org/word/%E6%96%9C
100	パターン	パターン	pattern	behavioural pattern, behavioral pattern, predictability, force of habit	Patan (Nepal)	http://jisho.org/word/%E3%83%91%E3%82%BF%E3%83%BC%E3%83%B3
100	肌着	はだぎ	underwear, underclothes, lingerie, chemise, singlet	Undergarment		http://jisho.org/word/%E8%82%8C%E7%9D%80
100	×	ばつ	x-mark (used to indicate an incorrect answer in a test, etc.)	impossibility, futility, uselessness	Multiplication sign	http://jisho.org/word/%C3%97
100	バック	バック	back	backing, going backwards, reversing	background, background colour (color)	http://jisho.org/word/%E3%83%90%E3%83%83%E3%82%AF
100	発想	はっそう	idea, conception, way of thinking	expression		http://jisho.org/word/%E7%99%BA%E6%83%B3
100	発電	はつでん	generation (e.g. power)	sending a telegram, telegraphing	Electricity generation	http://jisho.org/word/%E7%99%BA%E9%9B%BB
100	話し合い	はなしあい	discussion, conference			http://jisho.org/word/%E8%A9%B1%E3%81%97%E5%90%88%E3%81%84
100	話しかける	はなしかける	to address (someone), to accost a person, to talk (to someone)	to begin to talk, to start a conversation		http://jisho.org/word/%E8%A9%B1%E3%81%97%E3%81%8B%E3%81%91%E3%82%8B
100	話し中	はなしちゅう	busy (phone)			http://jisho.org/word/%E8%A9%B1%E3%81%97%E4%B8%AD
100	甚だしい	はなはだしい	extreme, excessive, terrible, intense, severe, serious, tremendous, heavy (damage)			http://jisho.org/word/%E7%94%9A%E3%81%A0%E3%81%97%E3%81%84
100	花嫁	はなよめ	bride			http://jisho.org/word/%E8%8A%B1%E5%AB%81
100	発条	ばね	spring (e.g. coil, leaf), mainspring, power spring			http://jisho.org/word/%E7%99%BA%E6%9D%A1
100	歯磨き	はみがき	dental brushing, brushing one's teeth	dentifrice, toothpaste, tooth powder	Tooth brushing	http://jisho.org/word/%E6%AD%AF%E7%A3%A8%E3%81%8D
100	嵌める	はめる	to insert, to put in (such that there is a snug fit), to button, to put on (something that envelops, e.g. gloves, ring)	to have sex, to fuck	to pigeonhole (into a particular category)	http://jisho.org/word/%E5%B5%8C%E3%82%81%E3%82%8B
100	流行る	はやる	to be popular, to come into fashion	to be prevalent, to spread widely (e.g. disease), to be endemic	to flourish, to thrive	http://jisho.org/word/%E6%B5%81%E8%A1%8C%E3%82%8B
100	バランス	バランス	balance	Valence (France), Vallance	Balance	http://jisho.org/word/%E3%83%90%E3%83%A9%E3%83%B3%E3%82%B9
100	張り切る	はりきる	to be in high spirits, to be full of vigor (vigour), to be enthusiastic, to be eager, to stretch to breaking point			http://jisho.org/word/%E5%BC%B5%E3%82%8A%E5%88%87%E3%82%8B
100	反映	はんえい	reflection (light, image, situation, attitude, etc.), reflecting	influence, application (e.g. of an update)		http://jisho.org/word/%E5%8F%8D%E6%98%A0
100	判事	はんじ	judge, judiciary			http://jisho.org/word/%E5%88%A4%E4%BA%8B
100	番地	ばんち	house number, address			http://jisho.org/word/%E7%95%AA%E5%9C%B0
100	パンツ	パンツ	underpants, pants, briefs, panties, shorts, knickers	trousers (esp. women's), jodhpurs, breeches, pants, trunks (e.g. swimming)		http://jisho.org/word/%E3%83%91%E3%83%B3%E3%83%84
100	バンド	バンド	band	to perform in a band, to create a (pop) band	The Bund (Shanghai, China)	http://jisho.org/word/%E3%83%90%E3%83%B3%E3%83%89
100	半島	はんとう	peninsula	Peninsula		http://jisho.org/word/%E5%8D%8A%E5%B3%B6
100	ハンドル	ハンドル	handle	steering wheel	(bicycle) handlebar	http://jisho.org/word/%E3%83%8F%E3%83%B3%E3%83%89%E3%83%AB
100	日当たり	ひあたり	exposure to the sun, sunny place	per day		http://jisho.org/word/%E6%97%A5%E5%BD%93%E3%81%9F%E3%82%8A
100	日帰り	ひがえり	day trip			http://jisho.org/word/%E6%97%A5%E5%B8%B0%E3%82%8A
100	日陰	ひかげ	shade, shadow	sunshine		http://jisho.org/word/%E6%97%A5%E9%99%B0
100	ピカピカ	ピカピカ	glitter, sparkle			http://jisho.org/word/%E3%83%94%E3%82%AB%E3%83%94%E3%82%AB
100	引き受ける	ひきうける	to be responsible for	to take over, to take up	to guarantee, to undertake	http://jisho.org/word/%E5%BC%95%E3%81%8D%E5%8F%97%E3%81%91%E3%82%8B
100	引き返す	ひきかえす	to turn back, to go back, to repeat, to send back, to bring back, to retrace one's steps			http://jisho.org/word/%E5%BC%95%E3%81%8D%E8%BF%94%E3%81%99
100	引き止める	ひきとめる	to detain, to check, to restrain			http://jisho.org/word/%E5%BC%95%E3%81%8D%E6%AD%A2%E3%82%81%E3%82%8B
100	卑怯	ひきょう	cowardice, meanness, unfairness			http://jisho.org/word/%E5%8D%91%E6%80%AF
100	日差し	ひざし	sunlight, rays of the sun			http://jisho.org/word/%E6%97%A5%E5%B7%AE%E3%81%97
100	肘	ひじ	elbow	Elbow		http://jisho.org/word/%E8%82%98
100	ピストル	ピストル	pistol			http://jisho.org/word/%E3%83%94%E3%82%B9%E3%83%88%E3%83%AB
100	ビタミン	ビタミン	vitamin	Vitamin		http://jisho.org/word/%E3%83%93%E3%82%BF%E3%83%9F%E3%83%B3
100	ぴたり	ぴたり	tightly, closely	exactly, precisely	suddenly (stopping)	http://jisho.org/word/%E3%81%B4%E3%81%9F%E3%82%8A
100	引っかかる	ひっかかる	to be caught in, to be stuck in	to stop by, to drop in for a short visit, to be delayed, to take time	to get mixed up in (trouble), to get entangled in (a problem), to be involved with	http://jisho.org/word/%E5%BC%95%E3%81%A3%E3%81%8B%E3%81%8B%E3%82%8B
100	筆記	ひっき	(taking) notes, copying	Writing		http://jisho.org/word/%E7%AD%86%E8%A8%98
100	ひっくり返す	ひっくりかえす	to turn over, to turn upside down, to turn up, to turn inside out, to turn out	to knock over, to tip over	to overturn (e.g. a decision), to upset, to reverse	http://jisho.org/word/%E3%81%B2%E3%81%A3%E3%81%8F%E3%82%8A%E8%BF%94%E3%81%99
100	ひっくり返る	ひっくりかえる	to be overturned, to be upset, to topple over, to be reversed, to fall down, to tip over			http://jisho.org/word/%E3%81%B2%E3%81%A3%E3%81%8F%E3%82%8A%E8%BF%94%E3%82%8B
100	引っ越し	ひっこし	moving (dwelling, office, etc.), changing residence	Hikkoshi		http://jisho.org/word/%E5%BC%95%E3%81%A3%E8%B6%8A%E3%81%97
100	引っ込む	ひっこむ	to draw back, to sink, to cave in	to be set back (e.g. from a road)	to withdraw (e.g. from the public eye), to retire to (somewhere), to stay indoors, to butt out, to stay out of it	http://jisho.org/word/%E5%BC%95%E3%81%A3%E8%BE%BC%E3%82%80
100	筆者	ひっしゃ	writer (often in self-reference), author			http://jisho.org/word/%E7%AD%86%E8%80%85
100	一通り	ひととおり	(in) general, broad (e.g. knowledge), the basics	ordinary, usual, common	briefly, roughly	http://jisho.org/word/%E4%B8%80%E9%80%9A%E3%82%8A
100	人通り	ひとどおり	pedestrian traffic			http://jisho.org/word/%E4%BA%BA%E9%80%9A%E3%82%8A
100	一休み	ひとやすみ	(short) rest, breather, break			http://jisho.org/word/%E4%B8%80%E4%BC%91%E3%81%BF
100	独りでに	ひとりでに	by itself, automatically, naturally			http://jisho.org/word/%E7%8B%AC%E3%82%8A%E3%81%A7%E3%81%AB
100	ビニール	ビニール	vinyl			http://jisho.org/word/%E3%83%93%E3%83%8B%E3%83%BC%E3%83%AB
100	日日	ひにち	the number of days, date			http://jisho.org/word/%E6%97%A5%E6%97%A5
100	捻る	ひねる	to twist, to wrench, to turn (a switch on or off, etc.), to wring (a neck)	to puzzle over	to defeat easily	http://jisho.org/word/%E6%8D%BB%E3%82%8B
100	日の入り	ひのいり	sunset			http://jisho.org/word/%E6%97%A5%E3%81%AE%E5%85%A5%E3%82%8A
100	響き	ひびき	echo, reverberation	sound (esp. the distinctive sound of an object or activity, e.g. rain, gun, gallop, drum), noise	quality of a sound (e.g. a fine phrase, clear voice, resonant bell), feeling of a sound, emotion or feeling inspired by something heard or read	http://jisho.org/word/%E9%9F%BF%E3%81%8D
100	百科事典	ひゃっかじてん	encyclopedia, encyclopaedia	Encyclopedia		http://jisho.org/word/%E7%99%BE%E7%A7%91%E4%BA%8B%E5%85%B8
100	美容	びよう	beauty of figure or form			http://jisho.org/word/%E7%BE%8E%E5%AE%B9
100	表紙	ひょうし	front cover, binding, (book) cover	appearing on the cover of a magazine	Book cover	http://jisho.org/word/%E8%A1%A8%E7%B4%99
100	標本	ひょうほん	example, specimen, sample			http://jisho.org/word/%E6%A8%99%E6%9C%AC
100	ビルディング	ビルディング	building			http://jisho.org/word/%E3%83%93%E3%83%AB%E3%83%87%E3%82%A3%E3%83%B3%E3%82%B0
100	広げる	ひろげる	to spread, to extend, to expand, to enlarge, to widen, to broaden	to unfold, to open, to unroll, to unwrap	to scatter about, to spread around	http://jisho.org/word/%E5%BA%83%E3%81%92%E3%82%8B
100	広さ	ひろさ	extent			http://jisho.org/word/%E5%BA%83%E3%81%95
100	広場	ひろば	plaza, (public) square, piazza, forum, open space	Town square		http://jisho.org/word/%E5%BA%83%E5%A0%B4
100	広々	ひろびろ	extensive, spacious			http://jisho.org/word/%E5%BA%83%E3%80%85
100	広める	ひろめる	to spread, to propagate, to popularize, to disseminate	to broaden, to extend, to widen, to enlarge		http://jisho.org/word/%E5%BA%83%E3%82%81%E3%82%8B
100	ピンク	ピンク	pink	erotic (usually used in relation to the sex industry), blue, pornographic	Pink	http://jisho.org/word/%E3%83%94%E3%83%B3%E3%82%AF
100	便箋	びんせん	writing paper, stationery			http://jisho.org/word/%E4%BE%BF%E7%AE%8B
100	ファスナー	ファスナー	fastener, zipper	Fastener		http://jisho.org/word/%E3%83%95%E3%82%A1%E3%82%B9%E3%83%8A%E3%83%BC
100	拭く	ふく	to wipe, to dry			http://jisho.org/word/%E6%8B%AD%E3%81%8F
100	含める	ふくめる	to include (in a group or scope)	to instruct, to make one understand	to include (a nuance), to put in (an implication)	http://jisho.org/word/%E5%90%AB%E3%82%81%E3%82%8B
100	膨らます	ふくらます	to swell, to expand, to inflate, to bulge			http://jisho.org/word/%E8%86%A8%E3%82%89%E3%81%BE%E3%81%99
100	更ける	ふける	to get late, to advance, to wear on			http://jisho.org/word/%E6%9B%B4%E3%81%91%E3%82%8B
100	符号	ふごう	sign, mark, symbol, code	sign (e.g. positive, negative)	Code	http://jisho.org/word/%E7%AC%A6%E5%8F%B7
100	塞がる	ふさがる	to be closed, to be blocked, to be healed (e.g. wound), to be shut up	to be clogged, to be plugged up	to be occupied, to be taken (e.g. accommodation)	http://jisho.org/word/%E5%A1%9E%E3%81%8C%E3%82%8B
100	塞ぐ	ふさぐ	to stop up, to close up, to block (up), to plug up, to shut up, to cover (ears, eyes, etc.), to close (eyes, mouth)	to stand in the way, to obstruct	to occupy, to fill up, to take up	http://jisho.org/word/%E5%A1%9E%E3%81%90
100	巫山戯る	ふざける	to joke, to jest, to kid, to josh	to make fun of, to laugh at, to play a prank	to romp, to gambol, to frolic, to frisk, to mess around, to fool around, to screw around	http://jisho.org/word/%E5%B7%AB%E5%B1%B1%E6%88%AF%E3%82%8B
100	無沙汰	ぶさた	not writing or contacting for a while, neglecting to write (call, visit, etc.), failing to write (call, visit, etc.), long silence			http://jisho.org/word/%E7%84%A1%E6%B2%99%E6%B1%B0
100	部首	ぶしゅ	radical (of a kanji character)	Radical (Chinese character)		http://jisho.org/word/%E9%83%A8%E9%A6%96
100	襖	ふすま	fusuma, Japanese sliding screen	Fusuma		http://jisho.org/word/%E8%A5%96
100	付属	ふぞく	attached, belonging (to), included, enclosed, affiliated, annexed, associated, subordinate, incidental, dependent, auxiliary			http://jisho.org/word/%E4%BB%98%E5%B1%9E
100	蓋	ふた	cover, lid, cap	Lid (container)		http://jisho.org/word/%E8%93%8B
100	不通	ふつう	suspension, interruption, stoppage, tie-up, cessation			http://jisho.org/word/%E4%B8%8D%E9%80%9A
100	打つかる	ぶつかる	to strike against, to collide with, to bump into, to conflict	to encounter, to meet	to clash	http://jisho.org/word/%E6%89%93%E3%81%A4%E3%81%8B%E3%82%8B
100	打付ける	ぶつける	to hit (e.g. one's head), to strike, to crash into	to throw (e.g. a ball, a question, a demand)	to express, to vent (e.g. one's anger)	http://jisho.org/word/%E6%89%93%E4%BB%98%E3%81%91%E3%82%8B
100	物騒	ぶっそう	dangerous, disturbed, insecure			http://jisho.org/word/%E7%89%A9%E9%A8%92
100	ぶつぶつ	ぶつぶつ	grunt, grumble, complaint, mutter	pimples, spots, eruption, rash	cutting into small pieces	http://jisho.org/word/%E3%81%B6%E3%81%A4%E3%81%B6%E3%81%A4
100	船便	ふなびん	surface mail (ship), sea mail	ferry service, steamer service		http://jisho.org/word/%E8%88%B9%E4%BE%BF
100	部品	ぶひん	parts, accessories, components			http://jisho.org/word/%E9%83%A8%E5%93%81
100	吹雪	ふぶき	snow storm, blizzard	Blizzard		http://jisho.org/word/%E5%90%B9%E9%9B%AA
100	父母	ふぼ	father and mother, parents			http://jisho.org/word/%E7%88%B6%E6%AF%8D
100	踏切	ふみきり	railway crossing, railroad crossing, train crossing, level crossing	starting line, scratch	determination	http://jisho.org/word/%E8%B8%8F%E5%88%87
100	麓	ふもと	foot (of a mountain or hill), bottom, base	Fumoto		http://jisho.org/word/%E9%BA%93
100	フライパン	フライパン	fry pan, frying pan	Frying pan		http://jisho.org/word/%E3%83%95%E3%83%A9%E3%82%A4%E3%83%91%E3%83%B3
100	ブラウス	ブラウス	blouse	Blouse		http://jisho.org/word/%E3%83%96%E3%83%A9%E3%82%A6%E3%82%B9
100	ぶら下げる	ぶらさげる	to hang, to suspend, to dangle, to swing, to carry			http://jisho.org/word/%E3%81%B6%E3%82%89%E4%B8%8B%E3%81%92%E3%82%8B
100	ブラシ	ブラシ	brush	brushy	blush	http://jisho.org/word/%E3%83%96%E3%83%A9%E3%82%B7
100	プラスチック	プラスチック	plastic			http://jisho.org/word/%E3%83%97%E3%83%A9%E3%82%B9%E3%83%81%E3%83%83%E3%82%AF
100	プラットホーム	プラットホーム	platform	Railway platform		http://jisho.org/word/%E3%83%97%E3%83%A9%E3%83%83%E3%83%88%E3%83%9B%E3%83%BC%E3%83%A0
100	フリー	フリー	free (of restraint, controls, etc.)	free (of cost)	freelance	http://jisho.org/word/%E3%83%95%E3%83%AA%E3%83%BC
100	プリント	プリント	print, copy	handout, flyer		http://jisho.org/word/%E3%83%97%E3%83%AA%E3%83%B3%E3%83%88
100	振る舞う	ふるまう	to behave, to conduct oneself	to entertain, to treat someone (to a drink), to make tea for someone (tea ceremony)		http://jisho.org/word/%E6%8C%AF%E3%82%8B%E8%88%9E%E3%81%86
100	ブローチ	ブローチ	brooch	Broach	Broach	http://jisho.org/word/%E3%83%96%E3%83%AD%E3%83%BC%E3%83%81
100	プログラム	プログラム	program, programme	Program		http://jisho.org/word/%E3%83%97%E3%83%AD%E3%82%B0%E3%83%A9%E3%83%A0
100	風呂敷	ふろしき	wrapping cloth, cloth wrapper	Furoshiki		http://jisho.org/word/%E9%A2%A8%E5%91%82%E6%95%B7
100	フワフワ	フワフワ	lightly (floating, drifting, etc.), buoyantly	soft, fluffy, spongy	unsteadily, flightily, fickly, frivolously	http://jisho.org/word/%E3%83%95%E3%83%AF%E3%83%95%E3%83%AF
