wanikani	word	reading	sense 1	sense 2	sense 3	url
100	賞	しょう	prize, award	Award		http://jisho.org/word/%E8%B3%9E
100	小	しょう	smallness, small item	short month (i.e. having fewer than 31 days)	elementary school	http://jisho.org/word/%E5%B0%8F
100	乗客	じょうきゃく	passenger			http://jisho.org/word/%E4%B9%97%E5%AE%A2
100	上京	じょうきょう	proceeding to the capital (Tokyo)			http://jisho.org/word/%E4%B8%8A%E4%BA%AC
100	正午	しょうご	noon, mid-day	Noon		http://jisho.org/word/%E6%AD%A3%E5%8D%88
100	少々	しょうしょう	just a minute, small quantity			http://jisho.org/word/%E5%B0%91%E3%80%85
100	生じる	しょうじる	to produce, to yield, to cause	to result from, to arise, to be generated		http://jisho.org/word/%E7%94%9F%E3%81%98%E3%82%8B
100	上達	じょうたつ	improvement (e.g. in skill, ability), advance, progress	communication of opinions of the general populace to those of high rank		http://jisho.org/word/%E4%B8%8A%E9%81%94
100	上等	じょうとう	superiority, first-class, very good	(that's) just fine!, bring it on!		http://jisho.org/word/%E4%B8%8A%E7%AD%89
100	消防	しょうぼう	fire fighting	fire department, fire brigade		http://jisho.org/word/%E6%B6%88%E9%98%B2
100	職	しょく	job, work, employment, occupation, position	duties	trade, skill	http://jisho.org/word/%E8%81%B7
100	食品	しょくひん	food, food products, foodstuffs	Food		http://jisho.org/word/%E9%A3%9F%E5%93%81
100	食物	しょくもつ	food, foodstuff			http://jisho.org/word/%E9%A3%9F%E7%89%A9
100	食料	しょくりょう	food			http://jisho.org/word/%E9%A3%9F%E6%96%99
100	書物	しょもつ	books			http://jisho.org/word/%E6%9B%B8%E7%89%A9
100	知らせ	しらせ	news, word, tidings, notice, notification, information	omen		http://jisho.org/word/%E7%9F%A5%E3%82%89%E3%81%9B
100	尻	しり	buttocks, behind, rump, bottom	undersurface, bottom	last place, end	http://jisho.org/word/%E5%B0%BB
100	進学	しんがく	entering a higher-level school, esp. going on to university			http://jisho.org/word/%E9%80%B2%E5%AD%A6
100	神経	しんけい	nerve	nerves, sensitivity	Nerve	http://jisho.org/word/%E7%A5%9E%E7%B5%8C
100	親戚	しんせき	relative, relation, kin			http://jisho.org/word/%E8%A6%AA%E6%88%9A
100	身長	しんちょう	height (of body), stature			http://jisho.org/word/%E8%BA%AB%E9%95%B7
100	進歩	しんぽ	progress, advance, improvement, development	Progress (history)		http://jisho.org/word/%E9%80%B2%E6%AD%A9
100	州	す	sandbank, sandbar			http://jisho.org/word/%E5%B7%9E
100	スープ	スープ	(Western) soup	Soup		http://jisho.org/word/%E3%82%B9%E3%83%BC%E3%83%97
100	水準	すいじゅん	level, standard	water level		http://jisho.org/word/%E6%B0%B4%E6%BA%96
100	スイッチ	スイッチ	switch			http://jisho.org/word/%E3%82%B9%E3%82%A4%E3%83%83%E3%83%81
100	スキー	スキー	skiing	ski, skis	Skiing	http://jisho.org/word/%E3%82%B9%E3%82%AD%E3%83%BC
100	空く	すく	to become less crowded, to thin out, to get empty	to be hungry		http://jisho.org/word/%E7%A9%BA%E3%81%8F
100	優れる	すぐれる	to surpass, to outstrip, to excel			http://jisho.org/word/%E5%84%AA%E3%82%8C%E3%82%8B
100	スケート	スケート	skating (esp. ice), skate, skates	Ice skating		http://jisho.org/word/%E3%82%B9%E3%82%B1%E3%83%BC%E3%83%88
100	少しも	すこしも	anything of, not one bit (with negative sentence)			http://jisho.org/word/%E5%B0%91%E3%81%97%E3%82%82
100	進める	すすめる	to advance, to promote, to hasten			http://jisho.org/word/%E9%80%B2%E3%82%81%E3%82%8B
100	スター	スター	star (cinema, sports, etc.), celebrity, idol	star symbol, asterisk	(celestial) star	http://jisho.org/word/%E3%82%B9%E3%82%BF%E3%83%BC
100	スタイル	スタイル	figure, body build	style	Style	http://jisho.org/word/%E3%82%B9%E3%82%BF%E3%82%A4%E3%83%AB
100	スタンド	スタンド	stands, bleachers	stand (e.g. newspaper stand), counter (e.g. lunch counter)	stand (e.g. inkstand)	http://jisho.org/word/%E3%82%B9%E3%82%BF%E3%83%B3%E3%83%89
100	ずっと	ずっと	continuously in some state (for a long time, distance), throughout, all along, the whole time, all the way	much (better, etc.), by far, far and away	far away, long ago	http://jisho.org/word/%E3%81%9A%E3%81%A3%E3%81%A8
100	即ち	すなわち	that is, namely, i.e.			http://jisho.org/word/%E5%8D%B3%E3%81%A1
100	スピーチ	スピーチ	speech			http://jisho.org/word/%E3%82%B9%E3%83%94%E3%83%BC%E3%83%81
100	済ませる	すませる	to finish, to make an end of, to get through with, to let end			http://jisho.org/word/%E6%B8%88%E3%81%BE%E3%81%9B%E3%82%8B
100	済みません	すみません	excuse me, pardon me, I'm sorry	thank you		http://jisho.org/word/%E6%B8%88%E3%81%BF%E3%81%BE%E3%81%9B%E3%82%93
100	正	せい	(logical) true, regular	10^40, ten thousand undecillion	original	http://jisho.org/word/%E6%AD%A3
100	所為	せい	consequence, outcome, result, blame			http://jisho.org/word/%E6%89%80%E7%82%BA
100	税	ぜい	tax			http://jisho.org/word/%E7%A8%8E
100	制限	せいげん	restriction, restraint, limitation, limit			http://jisho.org/word/%E5%88%B6%E9%99%90
100	正式	せいしき	due form, official, formality			http://jisho.org/word/%E6%AD%A3%E5%BC%8F
100	成人	せいじん	adult	to grow up, to mature	to come of age	http://jisho.org/word/%E6%88%90%E4%BA%BA
100	精々	せいぜい	at the most, at best, to the utmost, as much (far) as possible			http://jisho.org/word/%E7%B2%BE%E3%80%85
100	成長	せいちょう	growth, grow to adulthood			http://jisho.org/word/%E6%88%90%E9%95%B7
100	生命	せいめい	life, existence	Life		http://jisho.org/word/%E7%94%9F%E5%91%BD
100	咳	せき	cough, coughing, tussis			http://jisho.org/word/%E5%92%B3
100	世間	せけん	world, society	Loka		http://jisho.org/word/%E4%B8%96%E9%96%93
100	説	せつ	theory, doctrine	opinion, view	rumour, rumor, gossip, hearsay	http://jisho.org/word/%E8%AA%AC
100	積極的	せっきょくてき	assertive, positive, active, proactive			http://jisho.org/word/%E7%A9%8D%E6%A5%B5%E7%9A%84
100	設計	せっけい	plan, design, layout			http://jisho.org/word/%E8%A8%AD%E8%A8%88
100	セット	セット	set	set meal	hairdo	http://jisho.org/word/%E3%82%BB%E3%83%83%E3%83%88
100	設備	せつび	equipment, device, facilities, installation			http://jisho.org/word/%E8%A8%AD%E5%82%99
100	節約	せつやく	economising, saving	Saving		http://jisho.org/word/%E7%AF%80%E7%B4%84
100	世話	せわ	looking after, help, aid, assistance			http://jisho.org/word/%E4%B8%96%E8%A9%B1
100	善	ぜん	good, goodness, right, virtue	Good and evil		http://jisho.org/word/%E5%96%84
100	前者	ぜんしゃ	the former			http://jisho.org/word/%E5%89%8D%E8%80%85
100	前進	ぜんしん	advance, drive, progress			http://jisho.org/word/%E5%89%8D%E9%80%B2
100	センター	センター	centre, center	Senta		http://jisho.org/word/%E3%82%BB%E3%83%B3%E3%82%BF%E3%83%BC
100	全体	ぜんたい	whole, entirety, whatever (is the matter)			http://jisho.org/word/%E5%85%A8%E4%BD%93
100	相続	そうぞく	succession, inheritance	Inheritance		http://jisho.org/word/%E7%9B%B8%E7%B6%9A
100	相当	そうとう	befitting, becoming, worthy of, proportionate, in keeping with, suitable	considerable, substantial	to be worthy of, to be proportionate to	http://jisho.org/word/%E7%9B%B8%E5%BD%93
100	其処で	そこで	so, accordingly, now, then, thereupon, therefore			http://jisho.org/word/%E5%85%B6%E5%87%A6%E3%81%A7
100	そっくり	そっくり	all, altogether, entirely, completely	exactly like, just like		http://jisho.org/word/%E3%81%9D%E3%81%A3%E3%81%8F%E3%82%8A
100	率土	そっと	face of the earth			http://jisho.org/word/%E7%8E%87%E5%9C%9F
100	袖	そで	sleeve	wing (of a stage, desk, gate, etc.)	Sleeve	http://jisho.org/word/%E8%A2%96
100	その内	そのうち	before very long, soon, eventually, sooner or later, of the previously mentioned			http://jisho.org/word/%E3%81%9D%E3%81%AE%E5%86%85
100	其の儘	そのまま	without change, as it is (i.e. now)	just like, extremely similar	immediately, just after, without a pause	http://jisho.org/word/%E5%85%B6%E3%81%AE%E5%84%98
100	ソファ	ソファ	sofa, couch	Couch		http://jisho.org/word/%E3%82%BD%E3%83%95%E3%82%A1
100	粗末	そまつ	crude, rough, plain, humble, shabby			http://jisho.org/word/%E7%B2%97%E6%9C%AB
100	其れでも	それでも	but (still), and yet, nevertheless, even so, notwithstanding			http://jisho.org/word/%E5%85%B6%E3%82%8C%E3%81%A7%E3%82%82
100	其れ共	それとも	or, or else			http://jisho.org/word/%E5%85%B6%E3%82%8C%E5%85%B1
100	尊重	そんちょう	respect, esteem, regard			http://jisho.org/word/%E5%B0%8A%E9%87%8D
100	題	だい	title, subject, theme, topic	problem (on a test), question	counter for questions (on a test)	http://jisho.org/word/%E9%A1%8C
100	体温	たいおん	temperature, body temperature (human, animal)	Human body temperature		http://jisho.org/word/%E4%BD%93%E6%B8%A9
100	代金	だいきん	price, payment, cost, charge, the money, the bill			http://jisho.org/word/%E4%BB%A3%E9%87%91
100	滞在	たいざい	stay, sojourn			http://jisho.org/word/%E6%BB%9E%E5%9C%A8
100	大使	たいし	ambassador	Ambassador		http://jisho.org/word/%E5%A4%A7%E4%BD%BF
100	対する	たいする	to face (each other), to be facing	to be directed toward (the future, etc.), to be in response to, to be related to	to receive (a client, etc.)	http://jisho.org/word/%E5%AF%BE%E3%81%99%E3%82%8B
100	大戦	たいせん	great war, great battle			http://jisho.org/word/%E5%A4%A7%E6%88%A6
100	大半	たいはん	majority, mostly, generally			http://jisho.org/word/%E5%A4%A7%E5%8D%8A
100	代表	だいひょう	representative, representation, delegation, type, example, model			http://jisho.org/word/%E4%BB%A3%E8%A1%A8
100	大部分	だいぶぶん	most part, greater part, majority			http://jisho.org/word/%E5%A4%A7%E9%83%A8%E5%88%86
100	タイプライター	タイプライター	typewriter	Typewriter		http://jisho.org/word/%E3%82%BF%E3%82%A4%E3%83%97%E3%83%A9%E3%82%A4%E3%82%BF%E3%83%BC
100	ダイヤ	ダイヤ	diamond	(railway) schedule	diagram	http://jisho.org/word/%E3%83%80%E3%82%A4%E3%83%A4
100	代理	だいり	representation, agency, proxy, deputy, agent, attorney, substitute, alternate, acting (principal, etc.)	Law of agency		http://jisho.org/word/%E4%BB%A3%E7%90%86
100	タオル	タオル	(hand) towel	Towel		http://jisho.org/word/%E3%82%BF%E3%82%AA%E3%83%AB
100	だが	だが	but, however, (and) yet, nevertheless, still, for all that			http://jisho.org/word/%E3%81%A0%E3%81%8C
100	だけど	だけど	however			http://jisho.org/word/%E3%81%A0%E3%81%91%E3%81%A9
100	多少	たしょう	more or less, somewhat, a little, some	amount, quantity		http://jisho.org/word/%E5%A4%9A%E5%B0%91
100	叩く	たたく	to strike, to clap, to knock, to beat, to tap, to pat	to play drums	to abuse, to flame (e.g. on the Internet), to insult	http://jisho.org/word/%E5%8F%A9%E3%81%8F
100	立ち上がる	たちあがる	to stand up, to get up	to rise	to recover	http://jisho.org/word/%E7%AB%8B%E3%81%A1%E4%B8%8A%E3%81%8C%E3%82%8B
100	立場	たちば	standpoint, position, situation			http://jisho.org/word/%E7%AB%8B%E5%A0%B4
100	達する	たっする	to reach, to get to, to arrive at			http://jisho.org/word/%E9%81%94%E3%81%99%E3%82%8B
100	たった	たった	only, merely, but, no more than			http://jisho.org/word/%E3%81%9F%E3%81%A3%E3%81%9F
100	だって	だって	after all, because	but	even	http://jisho.org/word/%E3%81%A0%E3%81%A3%E3%81%A6
100	たっぷり	たっぷり	full, in plenty, ample			http://jisho.org/word/%E3%81%9F%E3%81%A3%E3%81%B7%E3%82%8A
100	例え	たとえ	example	simile, metaphor, allegory, fable, parable		http://jisho.org/word/%E4%BE%8B%E3%81%88
100	種	たね	seed (e.g. of a plant), pip, kind, variety, quality, tone	material (e.g. for an article), matter (e.g. of a story), subject, theme, (news) copy	ingredient, leaven (bread), main ingredient of a sushi	http://jisho.org/word/%E7%A8%AE
100	度	たび	time (three times, each time, etc.), times	Degree		http://jisho.org/word/%E5%BA%A6
100	度々	たびたび	often, again and again, over and over again, repeatedly, frequently			http://jisho.org/word/%E5%BA%A6%E3%80%85
100	偶々	たまたま	casually, unexpectedly, accidentally, by chance			http://jisho.org/word/%E5%81%B6%E3%80%85
100	堪らない	たまらない	intolerable, unbearable, unendurable	irresistible, tremendous, out of this world	cannot help (doing), cannot but do, anxious to do	http://jisho.org/word/%E5%A0%AA%E3%82%89%E3%81%AA%E3%81%84
100	試し	ためし	trial, test			http://jisho.org/word/%E8%A9%A6%E3%81%97
100	便り	たより	news, tidings, information, correspondence, letter			http://jisho.org/word/%E4%BE%BF%E3%82%8A
100	段	だん	step, stair, (flight of) steps, (row of) stitches, columns (of print)	grade, rank, level	counter for breaks in written language (or speech, etc.)	http://jisho.org/word/%E6%AE%B5
100	単位	たんい	unit, denomination	credit (in school)	Unit	http://jisho.org/word/%E5%8D%98%E4%BD%8D
100	男子	だんし	youth, young man			http://jisho.org/word/%E7%94%B7%E5%AD%90
100	ダンス	ダンス	dance	Dance		http://jisho.org/word/%E3%83%80%E3%83%B3%E3%82%B9
100	団体	だんたい	organization, organisation, association	Dantai		http://jisho.org/word/%E5%9B%A3%E4%BD%93
100	チーズ	チーズ	cheese	say cheese! (when taking photographs)	Cheese	http://jisho.org/word/%E3%83%81%E3%83%BC%E3%82%BA
100	チーム	チーム	team	Team		http://jisho.org/word/%E3%83%81%E3%83%BC%E3%83%A0
100	地位	ちい	(social) position, status			http://jisho.org/word/%E5%9C%B0%E4%BD%8D
100	違いない	ちがいない	(phrase) sure, no mistaking it, for certain			http://jisho.org/word/%E9%81%95%E3%81%84%E3%81%AA%E3%81%84
100	知事	ちじ	prefectural governor	Governor		http://jisho.org/word/%E7%9F%A5%E4%BA%8B
100	知能	ちのう	intelligence, intellect, brains	Intelligence		http://jisho.org/word/%E7%9F%A5%E8%83%BD
100	地平線	ちへいせん	horizon (related to land)	Horizon		http://jisho.org/word/%E5%9C%B0%E5%B9%B3%E7%B7%9A
100	地方	ちほう	district, region, area, locality	the country, countryside, the provinces, rural area	Jikata	http://jisho.org/word/%E5%9C%B0%E6%96%B9
100	茶	ちゃ	tea	tea plant (Camellia sinensis)	tea preparation, making tea	http://jisho.org/word/%E8%8C%B6
100	チャンス	チャンス	chance, opportunity	Chance		http://jisho.org/word/%E3%83%81%E3%83%A3%E3%83%B3%E3%82%B9
100	ちゃんと	ちゃんと	diligently, seriously, earnestly, reliably, steadily, legitimately	perfectly, properly, exactly, orderly, punctually, regularly	sufficiently, satisfactorily	http://jisho.org/word/%E3%81%A1%E3%82%83%E3%82%93%E3%81%A8
100	注	ちゅう	annotation, explanatory note, comment			http://jisho.org/word/%E6%B3%A8
100	中学	ちゅうがく	middle school, junior high school			http://jisho.org/word/%E4%B8%AD%E5%AD%A6
100	駐車	ちゅうしゃ	parking (e.g. car)	Parking		http://jisho.org/word/%E9%A7%90%E8%BB%8A
100	昼食	ちゅうしょく	lunch, midday meal	food served at a tea party (tea ceremony)	Lunch	http://jisho.org/word/%E6%98%BC%E9%A3%9F
100	中心	ちゅうしん	center, centre, middle, heart, core, focus, pivot, emphasis, balance	-centered, -centred, -focussed, -oriented, centered on, focussed on	Centre (geometry)	http://jisho.org/word/%E4%B8%AD%E5%BF%83
100	注目	ちゅうもく	notice, attention, observation			http://jisho.org/word/%E6%B3%A8%E7%9B%AE
100	長期	ちょうき	long-term			http://jisho.org/word/%E9%95%B7%E6%9C%9F
100	調査	ちょうさ	investigation, examination, inquiry, enquiry, survey	Survey methodology		http://jisho.org/word/%E8%AA%BF%E6%9F%BB
100	頂上	ちょうじょう	top, summit, peak			http://jisho.org/word/%E9%A0%82%E4%B8%8A
100	対	つい	pair, couple, set	antithesis	counter for items that come in pairs	http://jisho.org/word/%E5%AF%BE
100	遂に	ついに	finally, at last	in the end		http://jisho.org/word/%E9%81%82%E3%81%AB
100	通過	つうか	passage through (e.g. train skipping a station), transit	passing (e.g. exam, bill through parliament)		http://jisho.org/word/%E9%80%9A%E9%81%8E
100	通学	つうがく	commuting to school, school commute	Student transport		http://jisho.org/word/%E9%80%9A%E5%AD%A6
100	通行	つうこう	passage, passing	common usage		http://jisho.org/word/%E9%80%9A%E8%A1%8C
100	通じる	つうじる	to be open (to traffic), to lead to, to communicate (with)	to flow (liquid, current), to pass, to get through to	to be understood, to be comprehended	http://jisho.org/word/%E9%80%9A%E3%81%98%E3%82%8B
100	通信	つうしん	correspondence, communication, transmission, news, signal, telecommunications			http://jisho.org/word/%E9%80%9A%E4%BF%A1
100	掴む	つかむ	to seize, to catch, to grasp, to grip, to grab, to hold, to catch hold of, to lay one's hands on, to clutch	to understand, to grasp, to comprehend		http://jisho.org/word/%E6%8E%B4%E3%82%80
100	付き合い	つきあい	association, socializing, socialising, fellowship			http://jisho.org/word/%E4%BB%98%E3%81%8D%E5%90%88%E3%81%84
100	続き	つづき	sequel, continuation, (also suffix) continuation (in time and space), second series, succession, spell			http://jisho.org/word/%E7%B6%9A%E3%81%8D
100	繋ぐ	つなぐ	to connect, to link together	to tie, to fasten, to restrain	to maintain, to preserve, to keep	http://jisho.org/word/%E7%B9%8B%E3%81%90
100	詰まり	つまり	that is to say, that is, in other words, I mean	in short, in brief, to sum up, ultimately, in the end, in the long run, when all is said and done, what it all comes down to, when you get right down to it, basically	clogging, obstruction, stuffing, (degree of) blockage	http://jisho.org/word/%E8%A9%B0%E3%81%BE%E3%82%8A
100	梅雨	つゆ	rainy season (in Japan from early June to mid-July)	rain during the rainy season	East Asian rainy season	http://jisho.org/word/%E6%A2%85%E9%9B%A8
100	連れ	つれ	companion, company			http://jisho.org/word/%E9%80%A3%E3%82%8C
100	デート	デート	date, go on a date	Dating		http://jisho.org/word/%E3%83%87%E3%83%BC%E3%83%88
100	出会い	であい	meeting, rendezvous, encounter	confluence		http://jisho.org/word/%E5%87%BA%E4%BC%9A%E3%81%84
100	定期	ていき	fixed period, fixed term	regular, periodic, periodical	fixed-term commutation pass	http://jisho.org/word/%E5%AE%9A%E6%9C%9F
100	停留所	ていりゅうじょ	bus stop, tram stop, stop, station			http://jisho.org/word/%E5%81%9C%E7%95%99%E6%89%80
100	敵	てき	opponent, rival, adversary	menace, danger, threat, enemy		http://jisho.org/word/%E6%95%B5
100	出来事	できごと	incident, affair, happening, event			http://jisho.org/word/%E5%87%BA%E6%9D%A5%E4%BA%8B
100	適する	てきする	to fit, to suit			http://jisho.org/word/%E9%81%A9%E3%81%99%E3%82%8B
100	適切	てきせつ	pertinent, appropriate, adequate, relevance			http://jisho.org/word/%E9%81%A9%E5%88%87
100	適度	てきど	moderate			http://jisho.org/word/%E9%81%A9%E5%BA%A6
100	適用	てきよう	applying (e.g. a technology), adoption			http://jisho.org/word/%E9%81%A9%E7%94%A8
100	出来るだけ	できるだけ	as much as one can, as much as possible, if at all possible			http://jisho.org/word/%E5%87%BA%E6%9D%A5%E3%82%8B%E3%81%A0%E3%81%91
100	手品	てじな	sleight of hand, conjuring trick, magic, juggling			http://jisho.org/word/%E6%89%8B%E5%93%81
100	ですから	ですから	so, therefore			http://jisho.org/word/%E3%81%A7%E3%81%99%E3%81%8B%E3%82%89
100	鉄	てつ	iron (Fe)	strong and hard (as iron)	railway	http://jisho.org/word/%E9%89%84
100	手伝い	てつだい	helper, assistant	help		http://jisho.org/word/%E6%89%8B%E4%BC%9D%E3%81%84
100	鉄道	てつどう	railroad, railway, rail transport	Rail transport		http://jisho.org/word/%E9%89%84%E9%81%93
100	手間	てま	time, labour, labor			http://jisho.org/word/%E6%89%8B%E9%96%93
100	デモ	デモ	demo, demonstration			http://jisho.org/word/%E3%83%87%E3%83%A2
100	典型	てんけい	type, pattern, model, epitome, exemplar, archetypal, representative			http://jisho.org/word/%E5%85%B8%E5%9E%8B
100	テント	テント	tent	Tent		http://jisho.org/word/%E3%83%86%E3%83%B3%E3%83%88
100	天然	てんねん	nature, spontaneity	natural airhead		http://jisho.org/word/%E5%A4%A9%E7%84%B6
100	ト	ト	7th in a sequence denoted by the iroha system, 7th note in the diatonic scale (used in key names, etc.)			http://jisho.org/word/%E3%83%88
100	と	と	if, when	and	with	http://jisho.org/word/%E3%81%A8
100	ど	ど	precisely, exactly, plumb, totally, very much	damn, stupid, cursed		http://jisho.org/word/%E3%81%A9
100	問い	とい	question, query			http://jisho.org/word/%E5%95%8F%E3%81%84
100	党	とう	party (political)	faction, -ite		http://jisho.org/word/%E5%85%9A
100	答案	とうあん	examination paper, examination script			http://jisho.org/word/%E7%AD%94%E6%A1%88
100	同一	どういつ	identical, same, one and the same, equal	fair, equal treatment, without discrimination		http://jisho.org/word/%E5%90%8C%E4%B8%80
100	銅貨	どうか	copper coin			http://jisho.org/word/%E9%8A%85%E8%B2%A8
100	当時	とうじ	at that time, in those days	Touji		http://jisho.org/word/%E5%BD%93%E6%99%82
100	如何しても	どうしても	by all means, at any cost, no matter what, after all, in the long run, cravingly, at any rate, surely			http://jisho.org/word/%E5%A6%82%E4%BD%95%E3%81%97%E3%81%A6%E3%82%82
100	同様	どうよう	identical, equal to, same (kind), like, similarity			http://jisho.org/word/%E5%90%8C%E6%A7%98
100	通り過ぎる	とおりすぎる	to pass, to pass through			http://jisho.org/word/%E9%80%9A%E3%82%8A%E9%81%8E%E3%81%8E%E3%82%8B
100	読書	どくしょ	reading	Reading (process)		http://jisho.org/word/%E8%AA%AD%E6%9B%B8
100	何処か	どこか	somewhere, anywhere, in some respects			http://jisho.org/word/%E4%BD%95%E5%87%A6%E3%81%8B
100	所が	ところが	even so, however, still, whereupon, even though, nevertheless, on the contrary, as a matter of fact, despite			http://jisho.org/word/%E6%89%80%E3%81%8C
100	所で	ところで	by the way, incidentally	even if, no matter (who, what, when, where, why, how)		http://jisho.org/word/%E6%89%80%E3%81%A7
100	都市	とし	town, city, municipal, urban	City		http://jisho.org/word/%E9%83%BD%E5%B8%82
100	年月	としつき	months and years			http://jisho.org/word/%E5%B9%B4%E6%9C%88
100	図書	としょ	books			http://jisho.org/word/%E5%9B%B3%E6%9B%B8
100	年寄り	としより	old people, the aged	trustee of the Japan Sumo Association, retired high-ranking wrestler who is licensed to coach and receives retirement pay	senior statesman (of the Tokugawa shogunate)	http://jisho.org/word/%E5%B9%B4%E5%AF%84%E3%82%8A
100	途端	とたん	just (now, at the moment, etc.), just as, in the act of, as soon as, at the moment that			http://jisho.org/word/%E9%80%94%E7%AB%AF
100	トップ	トップ	top	top position	senior management, senior bureaucrat	http://jisho.org/word/%E3%83%88%E3%83%83%E3%83%97
100	兎に角	とにかく	anyhow, at any rate, anyway, somehow or other, generally speaking, in any case, at least			http://jisho.org/word/%E5%85%8E%E3%81%AB%E8%A7%92
100	飛び出す	とびだす	to jump out, to rush out, to fly out	to appear (suddenly)	to protrude, to project	http://jisho.org/word/%E9%A3%9B%E3%81%B3%E5%87%BA%E3%81%99
100	友	とも	friend, companion, comrade, pal			http://jisho.org/word/%E5%8F%8B
100	共に	ともに	together, jointly	at the same time, with, as ..., including, along with	both	http://jisho.org/word/%E5%85%B1%E3%81%AB
100	土曜	どよう	Saturday			http://jisho.org/word/%E5%9C%9F%E6%9B%9C
100	ドライブ	ドライブ	drive, trip by car, driving	to (go for a) drive, to go on a trip by car	to drive (e.g. a car)	http://jisho.org/word/%E3%83%89%E3%83%A9%E3%82%A4%E3%83%96
100	トラック	トラック	truck	track (running, CD, DVD, etc.)		http://jisho.org/word/%E3%83%88%E3%83%A9%E3%83%83%E3%82%AF
100	ドラマ	ドラマ	drama	TV drama, teledrama, play	Dhrama (Greece)	http://jisho.org/word/%E3%83%89%E3%83%A9%E3%83%9E
100	トランプ	トランプ	playing cards	Playing card		http://jisho.org/word/%E3%83%88%E3%83%A9%E3%83%B3%E3%83%97
100	取り上げる	とりあげる	to pick up, to take up	to adopt, to feature, to accept, to listen to	to take away, to confiscate, to deprive, to disqualify	http://jisho.org/word/%E5%8F%96%E3%82%8A%E4%B8%8A%E3%81%92%E3%82%8B
100	ドレス	ドレス	dress	Dress		http://jisho.org/word/%E3%83%89%E3%83%AC%E3%82%B9
100	屯	トン	ton (now usu. a metric ton, i.e. 1,000kg), tonne			http://jisho.org/word/%E5%B1%AF
100	とんでも無い	とんでもない	unthinkable, unexpected, outrageous, offensive, terrible	absolutely not!, not at all!, far from it!, impossible!, preposterous!, what a thing to say!, no way!, bullshit	don't mention it, you're welcome	http://jisho.org/word/%E3%81%A8%E3%82%93%E3%81%A7%E3%82%82%E7%84%A1%E3%81%84
100	どんな	どんな	what, what kind of	(with -temo, demo, etc.) any(body, thing, means, etc.)		http://jisho.org/word/%E3%81%A9%E3%82%93%E3%81%AA
100	どんなに	どんなに	how, how much			http://jisho.org/word/%E3%81%A9%E3%82%93%E3%81%AA%E3%81%AB
100	トンネル	トンネル	tunnel	to tunnel (through a potential barrier)	letting a grounder go through one's legs	http://jisho.org/word/%E3%83%88%E3%83%B3%E3%83%8D%E3%83%AB
100	直	なお	straight	ordinary, common	doing nothing	http://jisho.org/word/%E7%9B%B4
100	半ば	なかば	middle, half, semi, halfway, partly			http://jisho.org/word/%E5%8D%8A%E3%81%B0
100	流れ	ながれ	stream, current, flow	course of events	Flow	http://jisho.org/word/%E6%B5%81%E3%82%8C
100	何か	なにか	something			http://jisho.org/word/%E4%BD%95%E3%81%8B
100	何も	なにも	nothing (with neg. verbs), not any	and everything else (with noun plus "mo"), all		http://jisho.org/word/%E4%BD%95%E3%82%82
100	何で	なんで	why?, what for?	how?, by what means?		http://jisho.org/word/%E4%BD%95%E3%81%A7
100	何でも	なんでも	any, whatever one likes, by all means, anything, everything	I am told, I understand, they say, I hear		http://jisho.org/word/%E4%BD%95%E3%81%A7%E3%82%82
100	何とか	なんとか	something, something or other, so-and-so	somehow, anyhow, one way or another		http://jisho.org/word/%E4%BD%95%E3%81%A8%E3%81%8B
100	匂い	におい	odour, odor, scent, smell, stench	aura, whiff, smacks of ..., sense, flavour, flavor		http://jisho.org/word/%E5%8C%82%E3%81%84
100	日曜	にちよう	Sunday			http://jisho.org/word/%E6%97%A5%E6%9B%9C
100	にっこり	にっこり	smile sweetly, smile, grin			http://jisho.org/word/%E3%81%AB%E3%81%A3%E3%81%93%E3%82%8A
100	日中	にっちゅう	daytime, during the day	Sino-Japanese	Nicchuu	http://jisho.org/word/%E6%97%A5%E4%B8%AD
100	願い	ねがい	desire, wish, request, prayer, petition, application			http://jisho.org/word/%E9%A1%98%E3%81%84
100	願う	ねがう	to desire, to wish, to hope	to beg, to request, to implore, to pray	to have something done for oneself	http://jisho.org/word/%E9%A1%98%E3%81%86
100	鼠	ねずみ	mouse, rat	dark gray, dark grey, slate (color, colour)	Muroidea	http://jisho.org/word/%E9%BC%A0
100	熱帯	ねったい	tropics	Tropics		http://jisho.org/word/%E7%86%B1%E5%B8%AF
100	熱中	ねっちゅう	going nuts (over something), enthusiasm, zeal, mania			http://jisho.org/word/%E7%86%B1%E4%B8%AD
100	年間	ねんかん	years (period of)			http://jisho.org/word/%E5%B9%B4%E9%96%93
100	年代	ねんだい	age, era, period, date			http://jisho.org/word/%E5%B9%B4%E4%BB%A3
100	野	の	plain, field	hidden (structural) member	wild	http://jisho.org/word/%E9%87%8E
100	ノー	ノー	no			http://jisho.org/word/%E3%83%8E%E3%83%BC
100	能	のう	talent, gift, function	noh (theatre)	Noh	http://jisho.org/word/%E8%83%BD
100	農家	のうか	farmer, farm family	Farmer		http://jisho.org/word/%E8%BE%B2%E5%AE%B6
100	ノック	ノック	knock, knocking	fungo hitting, hitting balls for fielding practice	Knock	http://jisho.org/word/%E3%83%8E%E3%83%83%E3%82%AF
100	喉	のど	throat	singing voice		http://jisho.org/word/%E5%96%89
